order_id,customer_id,store_id,channel,order_ts,order_status,fulfilment_type,shipping_fee
ORD0002286,CUST001182,STOR0027,ONLINE,2025-05-25 07:22:00,PENDING,CLICK_COLLECT,5.24
ORD0002287,CUST000407,STOR0042,MARKETPLACE,2025-12-01 21:29:00,PENDING,STANDARD,21.94
ORD0002288,CUST000858,STOR0017,STORE,2025-05-16 04:09:00,COMPLETED,CLICK_COLLECT,24.2
ORD0002289,CUST000275,STOR0001,MARKETPLACE,2025-09-09 21:59:00,COMPLETED,EXPRESS,13.67
ORD0002290,CUST000992,STOR0059,ONLINE,2025-06-16 18:33:00,PENDING,STANDARD,24.21
ORD0002291,CUST000524,STOR0039,MARKETPLACE,2025-12-10 09:30:00,CANCELLED,EXPRESS,9.66
ORD0002292,CUST000508,STOR0060,B2B,2025-07-20 05:37:00,COMPLETED,EXPRESS,18.03
ORD0002293,CUST000972,STOR0051,STORE,2025-12-27 08:43:00,COMPLETED,EXPRESS,10.74
ORD0002294,CUST000689,STOR0035,ONLINE,2025-08-31 05:31:00,COMPLETED,EXPRESS,20.02
ORD0002295,CUST000914,STOR0056,B2B,2025-10-12 05:27:00,PENDING,CLICK_COLLECT,12.96
ORD0002296,CUST001110,STOR0034,B2B,2025-10-11 14:37:00,CANCELLED,EXPRESS,7.33
ORD0002297,CUST000926,STOR0049,MARKETPLACE,2025-07-29 16:16:00,COMPLETED,STANDARD,6.94
ORD0002298,CUST000279,STOR0047,STORE,2025-06-04 19:59:00,CANCELLED,STANDARD,17.28
ORD0002299,CUST000930,STOR0022,ONLINE,2025-10-07 13:11:00,PENDING,STANDARD,6.28
ORD0002300,CUST000056,STOR0008,STORE,2025-12-21 07:33:00,COMPLETED,CLICK_COLLECT,7.16
ORD0002301,CUST000497,STOR0028,MARKETPLACE,2025-07-20 15:38:00,CANCELLED,STANDARD,23.03
ORD0002302,CUST001136,STOR0052,B2B,2025-05-23 11:26:00,COMPLETED,CLICK_COLLECT,3.31
ORD0002303,CUST000128,STOR0052,B2B,2025-12-27 07:55:00,COMPLETED,CLICK_COLLECT,10.47
ORD0002304,CUST000062,STOR0056,MARKETPLACE,2025-10-10 08:33:00,COMPLETED,STANDARD,9.47
ORD0002305,CUST000921,STOR0041,MARKETPLACE,2025-06-08 22:08:00,COMPLETED,STANDARD,1.32
ORD0002306,CUST000361,STOR0052,B2B,2025-12-06 14:43:00,COMPLETED,CLICK_COLLECT,10.35
ORD0002307,CUST000611,STOR0030,MARKETPLACE,2025-10-19 05:18:00,CANCELLED,STANDARD,21.54
ORD0002308,CUST000157,STOR0014,ONLINE,2025-11-26 03:08:00,CANCELLED,CLICK_COLLECT,21.19
ORD0002309,CUST000098,STOR0058,B2B,2025-09-25 15:34:00,CANCELLED,STANDARD,7.97
ORD0002310,CUST001046,STOR0022,B2B,2025-12-17 09:22:00,CANCELLED,STANDARD,8.84
ORD0002311,CUST000608,STOR0006,ONLINE,2025-07-28 22:53:00,COMPLETED,CLICK_COLLECT,21.36
ORD0002312,CUST000694,STOR0009,ONLINE,2025-10-27 16:11:00,COMPLETED,CLICK_COLLECT,13.08
ORD0002313,CUST001197,STOR0003,MARKETPLACE,2025-09-21 12:27:00,PENDING,EXPRESS,9.75
ORD0002314,CUST001078,STOR0049,MARKETPLACE,2025-12-28 22:38:00,COMPLETED,CLICK_COLLECT,12.54
ORD0002315,CUST001091,STOR0019,B2B,2025-06-15 22:53:00,COMPLETED,EXPRESS,3.85
ORD0002316,CUST000452,STOR0054,STORE,2025-07-07 02:42:00,PENDING,CLICK_COLLECT,13.89
ORD0002317,CUST000344,STOR0014,STORE,2025-12-23 14:05:00,COMPLETED,STANDARD,21.69
ORD0002318,CUST000601,STOR0009,B2B,2025-08-11 16:27:00,CANCELLED,CLICK_COLLECT,9.73
ORD0002319,CUST000693,STOR0012,B2B,2025-08-23 17:44:00,COMPLETED,CLICK_COLLECT,11.57
ORD0002320,CUST000499,STOR0010,ONLINE,2025-08-10 00:46:00,PENDING,EXPRESS,11.22
ORD0002321,CUST999999,STOR0048,ONLINE,2025-07-02 08:28:00,CANCELLED,STANDARD,16.65
ORD0002322,CUST000711,STOR0053,MARKETPLACE,2025-07-03 07:17:00,CANCELLED,STANDARD,8.55
ORD0002323,CUST000265,STOR0055,B2B,2025-08-22 05:12:00,CANCELLED,CLICK_COLLECT,17.85
ORD0002324,CUST000678,STOR0014,MARKETPLACE,2025-05-15 01:16:00,PENDING,EXPRESS,17.64
ORD0002325,CUST000258,STOR0050,B2B,2025-09-03 06:03:00,COMPLETED,CLICK_COLLECT,15.9
ORD0002326,CUST001128,STOR0023,B2B,2025-12-03 04:10:00,COMPLETED,EXPRESS,17.73
ORD0002327,CUST000313,STOR0022,MARKETPLACE,2025-11-23 08:02:00,COMPLETED,EXPRESS,22.71
ORD0002328,CUST000457,STOR0038,B2B,2025-09-16 19:46:00,CANCELLED,CLICK_COLLECT,0.97
ORD0002329,CUST000977,STOR0036,ONLINE,2025-06-01 03:26:00,COMPLETED,CLICK_COLLECT,10.53
ORD0002330,CUST000943,STOR0015,B2B,2025-11-22 09:25:00,COMPLETED,EXPRESS,15.22
ORD0002331,CUST000542,STOR0048,B2B,2025-07-21 08:32:00,CANCELLED,CLICK_COLLECT,5.71
ORD0002332,CUST000145,STOR0045,STORE,2025-06-22 22:11:00,COMPLETED,CLICK_COLLECT,15.06
ORD0002333,CUST000897,STOR0002,ONLINE,2025-08-04 17:29:00,CANCELLED,STANDARD,5.98
ORD0002334,CUST001194,STOR0054,MARKETPLACE,2025-10-10 08:20:00,COMPLETED,EXPRESS,6.86
ORD0002335,CUST001137,STOR0039,MARKETPLACE,2025-09-07 13:01:00,COMPLETED,STANDARD,2.13
ORD0002336,CUST000502,STOR0037,ONLINE,2025-11-05 01:14:00,COMPLETED,STANDARD,18.03
ORD0002337,CUST000770,STOR0010,STORE,2025-09-12 15:05:00,COMPLETED,EXPRESS,10.61
ORD0002338,CUST001123,STOR0050,ONLINE,2025-10-12 01:20:00,COMPLETED,CLICK_COLLECT,16.84
ORD0002339,CUST000448,STOR0014,B2B,2025-06-04 11:52:00,COMPLETED,STANDARD,8.15
ORD0002340,CUST000922,STOR0032,STORE,2025-08-31 00:08:00,PENDING,EXPRESS,1.77
ORD0002341,CUST000884,STOR0043,MARKETPLACE,2025-07-26 12:23:00,CANCELLED,CLICK_COLLECT,22.91
ORD0002342,CUST001014,STOR0022,MARKETPLACE,2025-10-23 09:22:00,PENDING,CLICK_COLLECT,9.27
ORD0002343,CUST000702,STOR0021,STORE,2025-08-08 00:57:00,CANCELLED,STANDARD,14.08
ORD0002344,CUST000235,STOR0020,MARKETPLACE,2025-10-14 02:28:00,COMPLETED,STANDARD,13.98
ORD0002345,CUST000641,STOR0009,MARKETPLACE,2025-10-12 11:10:00,COMPLETED,STANDARD,23.56
ORD0002346,CUST001085,STOR0042,STORE,2025-12-20 21:49:00,COMPLETED,EXPRESS,16.25
ORD0002347,CUST000379,STOR0006,MARKETPLACE,2025-05-30 02:39:00,COMPLETED,EXPRESS,7.38
ORD0002348,CUST000123,STOR0052,STORE,2025-07-20 10:09:00,COMPLETED,CLICK_COLLECT,3.39
ORD0002349,CUST000537,STOR0030,STORE,2025-10-14 12:48:00,COMPLETED,CLICK_COLLECT,18.27
ORD0002350,CUST000117,STOR0013,MARKETPLACE,2025-09-23 04:19:00,COMPLETED,STANDARD,18.09
ORD0002351,CUST000583,STOR0057,MARKETPLACE,2025-05-29 05:47:00,COMPLETED,CLICK_COLLECT,17.56
ORD0002352,CUST000894,STOR0015,MARKETPLACE,2025-10-02 06:49:00,COMPLETED,CLICK_COLLECT,6.26
ORD0002353,CUST001130,STOR0058,ONLINE,2025-06-20 22:05:00,COMPLETED,CLICK_COLLECT,20.76
ORD0002354,CUST001171,STOR0021,ONLINE,2025-06-17 11:30:00,COMPLETED,EXPRESS,23.13
ORD0002355,CUST000518,STOR0006,STORE,2025-09-05 19:58:00,COMPLETED,STANDARD,8.12
ORD0002356,CUST001134,STOR0058,ONLINE,2025-08-18 00:05:00,COMPLETED,STANDARD,20.0
ORD0002357,CUST000537,STOR0052,MARKETPLACE,2025-11-11 23:14:00,CANCELLED,STANDARD,5.05
ORD0002358,CUST000886,STOR0045,STORE,2025-10-06 21:39:00,CANCELLED,EXPRESS,13.67
ORD0002359,CUST000490,STOR0019,STORE,2025-05-28 05:31:00,COMPLETED,STANDARD,3.77
ORD0002360,CUST000177,STOR0057,STORE,2025-11-19 05:39:00,PENDING,STANDARD,24.85
ORD0002361,CUST000626,STOR0036,ONLINE,2025-05-16 02:18:00,COMPLETED,CLICK_COLLECT,13.14
ORD0002362,CUST001117,STOR0042,ONLINE,2025-10-07 01:35:00,PENDING,EXPRESS,16.94
ORD0002363,CUST000386,STOR0008,ONLINE,2025-07-22 11:10:00,PENDING,CLICK_COLLECT,0.9
ORD0002364,CUST000445,STOR0013,MARKETPLACE,2025-06-14 02:42:00,CANCELLED,CLICK_COLLECT,18.18
ORD0002365,CUST000906,STOR0010,STORE,2025-10-31 06:06:00,CANCELLED,CLICK_COLLECT,9.97
ORD0002366,CUST000142,STOR0059,B2B,2025-05-19 09:59:00,COMPLETED,STANDARD,21.46
ORD0002367,CUST001154,STOR0006,ONLINE,2025-06-30 22:35:00,PENDING,EXPRESS,7.26
ORD0002368,CUST000490,STOR0047,STORE,2025-07-27 00:07:00,COMPLETED,STANDARD,19.09
ORD0002369,CUST000540,STOR0038,MARKETPLACE,2025-07-08 08:51:00,CANCELLED,STANDARD,23.95
ORD0002370,CUST001064,STOR0031,B2B,2025-05-25 08:57:00,COMPLETED,STANDARD,20.66
ORD0002371,CUST000315,STOR0023,B2B,2025-09-09 14:22:00,COMPLETED,STANDARD,1.88
ORD0002372,CUST000241,STOR0026,ONLINE,2025-08-10 23:13:00,COMPLETED,CLICK_COLLECT,12.44
ORD0002373,CUST000158,STOR0006,ONLINE,2025-10-17 16:46:00,COMPLETED,CLICK_COLLECT,18.88
ORD0002374,CUST001175,STOR0040,B2B,2025-12-08 00:12:00,COMPLETED,STANDARD,10.61
ORD0002375,CUST000028,STOR0023,MARKETPLACE,2025-12-14 14:01:00,CANCELLED,CLICK_COLLECT,21.57
ORD0002376,CUST000503,STOR0056,STORE,2025-08-15 12:43:00,COMPLETED,STANDARD,17.25
ORD0002377,CUST000222,STOR0048,MARKETPLACE,2025-05-21 00:31:00,PENDING,STANDARD,19.53
ORD0002378,CUST000135,STOR0018,ONLINE,2025-10-01 15:55:00,PENDING,EXPRESS,4.95
ORD0002379,CUST000442,STOR0055,ONLINE,2025-06-21 06:19:00,CANCELLED,EXPRESS,22.24
ORD0002380,CUST000585,STOR0057,STORE,2025-11-21 15:18:00,PENDING,CLICK_COLLECT,4.28
ORD0002381,CUST000011,STOR0054,B2B,2025-09-02 10:38:00,COMPLETED,STANDARD,13.11
ORD0002382,CUST001110,STOR0054,STORE,2025-12-19 10:58:00,COMPLETED,CLICK_COLLECT,23.64
ORD0002383,CUST000648,STOR0056,ONLINE,2025-11-12 08:22:00,COMPLETED,CLICK_COLLECT,19.23
ORD0002384,CUST000050,STOR0014,MARKETPLACE,2025-12-20 18:26:00,PENDING,STANDARD,19.46
ORD0002385,CUST001112,STOR0036,STORE,2025-07-05 13:31:00,PENDING,CLICK_COLLECT,12.23
ORD0002386,CUST000395,STOR0010,STORE,2025-08-15 18:53:00,PENDING,STANDARD,0.81
ORD0002387,CUST000523,STOR0029,MARKETPLACE,2025-10-30 07:26:00,PENDING,EXPRESS,10.33
ORD0002388,CUST000883,STOR0048,B2B,2025-12-22 08:33:00,COMPLETED,STANDARD,9.82
ORD0002389,CUST000080,STOR0026,STORE,2025-09-08 02:08:00,COMPLETED,EXPRESS,8.32
ORD0002390,CUST000906,STOR0031,B2B,2025-12-19 05:36:00,COMPLETED,STANDARD,6.5
ORD0002391,CUST001051,STOR0007,ONLINE,2025-09-14 09:00:00,COMPLETED,EXPRESS,19.98
ORD0002392,CUST001115,STOR0008,MARKETPLACE,2025-08-08 14:11:00,COMPLETED,CLICK_COLLECT,9.48
ORD0002393,CUST001104,STOR0025,ONLINE,2025-05-23 02:26:00,COMPLETED,EXPRESS,9.67
ORD0002394,CUST000769,STOR0005,ONLINE,2025-05-13 06:56:00,PENDING,CLICK_COLLECT,4.16
ORD0002395,CUST000682,STOR0022,MARKETPLACE,2025-11-13 23:01:00,COMPLETED,EXPRESS,24.28
ORD0002396,CUST000816,STOR0033,STORE,2025-12-24 08:11:00,CANCELLED,CLICK_COLLECT,18.83
ORD0002397,CUST000926,STOR0006,MARKETPLACE,2025-12-28 07:31:00,COMPLETED,STANDARD,7.25
ORD0002398,CUST000645,STOR0018,MARKETPLACE,2025-11-26 21:17:00,PENDING,EXPRESS,16.86
ORD0002399,CUST000019,STOR0015,ONLINE,2025-11-23 13:01:00,COMPLETED,STANDARD,15.02
ORD0002400,CUST000312,STOR0032,STORE,2025-08-19 20:08:00,COMPLETED,CLICK_COLLECT,9.41
ORD0002401,CUST000547,STOR0044,STORE,2025-10-03 15:58:00,COMPLETED,CLICK_COLLECT,21.43
ORD0002402,CUST000426,STOR0025,STORE,2025-11-18 14:47:00,PENDING,EXPRESS,16.45
ORD0002403,CUST000666,STOR0054,B2B,2025-12-15 01:37:00,COMPLETED,CLICK_COLLECT,4.84
ORD0002404,CUST001175,STOR0006,B2B,2025-05-13 22:38:00,COMPLETED,STANDARD,13.59
ORD0002405,CUST000532,STOR0055,ONLINE,2025-05-23 06:26:00,COMPLETED,EXPRESS,20.41
ORD0002406,CUST000558,STOR0013,B2B,2025-10-13 08:35:00,CANCELLED,STANDARD,0.39
ORD0002407,CUST000998,STOR0060,MARKETPLACE,2025-08-21 05:51:00,PENDING,EXPRESS,21.91
ORD0002408,CUST000372,STOR0039,MARKETPLACE,2025-06-06 09:51:00,COMPLETED,EXPRESS,15.33
ORD0002409,CUST000675,STOR0019,STORE,2025-08-13 13:36:00,COMPLETED,CLICK_COLLECT,18.79
ORD0002410,CUST000725,STOR0055,B2B,2025-09-04 22:44:00,COMPLETED,EXPRESS,8.57
ORD0002411,CUST000230,STOR0027,ONLINE,2025-09-11 00:00:00,CANCELLED,STANDARD,6.77
ORD0002412,CUST000583,STOR0045,MARKETPLACE,2025-09-01 18:42:00,PENDING,STANDARD,5.86
ORD0002413,CUST000839,STOR0046,STORE,2025-10-25 03:52:00,PENDING,STANDARD,20.58
ORD0002414,CUST001054,STOR0039,B2B,2025-08-22 08:58:00,COMPLETED,CLICK_COLLECT,23.89
ORD0002415,CUST000186,STOR0029,ONLINE,2025-12-10 01:03:00,CANCELLED,CLICK_COLLECT,24.15
ORD0002416,CUST000582,STOR0041,MARKETPLACE,2025-06-01 04:43:00,CANCELLED,EXPRESS,23.8
ORD0002417,CUST000084,STOR0055,MARKETPLACE,2025-11-10 23:15:00,PENDING,EXPRESS,13.99
ORD0002418,CUST000591,STOR0012,STORE,2025-05-29 22:58:00,COMPLETED,CLICK_COLLECT,8.77
ORD0002419,CUST000437,STOR0031,STORE,2025-06-13 17:12:00,PENDING,EXPRESS,17.82
ORD0002420,CUST001008,STOR0037,ONLINE,2025-12-12 12:42:00,COMPLETED,STANDARD,22.96
ORD0002421,CUST000561,STOR0041,B2B,2025-08-20 10:24:00,CANCELLED,STANDARD,20.7
ORD0002422,CUST000267,STOR0057,ONLINE,2025-08-01 16:35:00,PENDING,EXPRESS,23.99
ORD0002423,CUST000569,STOR0005,ONLINE,2025-10-25 16:50:00,CANCELLED,CLICK_COLLECT,14.42
ORD0002424,CUST000156,STOR0020,B2B,2025-06-04 13:07:00,COMPLETED,EXPRESS,9.55
ORD0002425,CUST001194,STOR0055,STORE,2025-10-19 02:06:00,COMPLETED,CLICK_COLLECT,11.44
ORD0002426,CUST000619,STOR0056,B2B,2025-11-26 09:11:00,COMPLETED,CLICK_COLLECT,20.33
ORD0002427,CUST001120,STOR0055,MARKETPLACE,2025-10-24 16:58:00,COMPLETED,STANDARD,12.43
ORD0002428,CUST000599,STOR0036,B2B,2025-11-06 21:30:00,CANCELLED,STANDARD,1.41
ORD0002429,CUST000248,STOR0041,STORE,2025-09-26 17:56:00,COMPLETED,STANDARD,4.31
ORD0002430,CUST000178,STOR0049,ONLINE,2025-12-30 03:10:00,PENDING,STANDARD,18.87
ORD0002431,CUST001200,STOR0004,B2B,2025-08-17 15:36:00,CANCELLED,EXPRESS,18.2
ORD0002432,CUST000739,STOR0059,STORE,2025-06-12 17:27:00,PENDING,STANDARD,20.72
ORD0002433,CUST000130,STOR0027,MARKETPLACE,2025-10-18 11:29:00,CANCELLED,CLICK_COLLECT,13.24
ORD0002434,CUST000029,STOR0013,B2B,2025-06-02 22:00:00,COMPLETED,CLICK_COLLECT,14.84
ORD0002435,CUST000504,STOR0032,ONLINE,2025-05-11 14:02:00,PENDING,CLICK_COLLECT,12.8
ORD0002436,CUST000891,STOR0049,STORE,2025-11-09 13:58:00,COMPLETED,STANDARD,12.47
ORD0002437,CUST001169,STOR0057,STORE,2025-12-07 22:02:00,COMPLETED,CLICK_COLLECT,6.78
ORD0002438,CUST000892,STOR0032,MARKETPLACE,2025-06-14 21:44:00,PENDING,EXPRESS,21.63
ORD0002439,CUST000840,STOR0023,ONLINE,2025-12-31 21:11:00,CANCELLED,EXPRESS,16.83
ORD0002440,CUST000649,STOR0029,STORE,2025-07-13 10:25:00,CANCELLED,EXPRESS,9.88
ORD0002441,CUST001045,STOR0011,ONLINE,2025-10-26 08:05:00,CANCELLED,CLICK_COLLECT,6.79
ORD0002442,CUST000008,STOR0055,ONLINE,2025-09-05 18:22:00,COMPLETED,EXPRESS,8.35
ORD0002443,CUST000381,STOR0028,STORE,2025-06-08 04:03:00,CANCELLED,CLICK_COLLECT,24.79
ORD0002444,CUST000257,STOR0055,B2B,2025-07-02 01:13:00,COMPLETED,EXPRESS,4.3
ORD0002445,CUST000457,STOR0016,ONLINE,2025-12-29 11:28:00,PENDING,CLICK_COLLECT,18.97
ORD0002446,CUST000081,STOR0047,B2B,2025-09-01 08:49:00,COMPLETED,EXPRESS,2.16
ORD0002447,CUST000305,STOR0018,B2B,2025-09-14 10:09:00,CANCELLED,CLICK_COLLECT,11.97
ORD0002448,CUST001143,STOR0013,B2B,2025-06-06 04:21:00,PENDING,CLICK_COLLECT,24.59
ORD0002449,CUST000734,STOR0054,STORE,2025-05-21 23:51:00,CANCELLED,CLICK_COLLECT,23.1
ORD0002450,CUST000428,STOR0013,STORE,2025-08-18 19:59:00,CANCELLED,EXPRESS,5.76
ORD0002451,CUST001092,STOR0023,B2B,2025-07-11 04:09:00,COMPLETED,CLICK_COLLECT,5.77
ORD0002452,CUST000362,STOR0012,MARKETPLACE,2025-06-10 07:31:00,PENDING,STANDARD,2.55
ORD0002453,CUST000966,STOR0053,ONLINE,2025-07-04 07:45:00,COMPLETED,CLICK_COLLECT,17.32
ORD0002454,CUST000426,STOR0017,ONLINE,2025-07-24 04:41:00,COMPLETED,CLICK_COLLECT,11.14
ORD0002455,CUST000478,STOR0057,STORE,2025-07-13 06:12:00,COMPLETED,CLICK_COLLECT,15.67
ORD0002456,CUST001093,STOR0018,MARKETPLACE,2025-12-19 16:13:00,CANCELLED,CLICK_COLLECT,19.15
ORD0002457,CUST000998,STOR0058,ONLINE,2025-05-27 04:23:00,COMPLETED,EXPRESS,5.48
ORD0002458,CUST000762,STOR0049,ONLINE,2025-05-31 18:33:00,CANCELLED,EXPRESS,14.28
ORD0002459,CUST000791,STOR0019,MARKETPLACE,2025-08-12 17:01:00,COMPLETED,EXPRESS,7.56
ORD0002460,CUST000197,STOR0024,B2B,2025-12-04 22:09:00,PENDING,STANDARD,11.59
ORD0002461,CUST000593,STOR0002,MARKETPLACE,2025-10-24 05:27:00,COMPLETED,CLICK_COLLECT,3.64
ORD0002462,CUST000878,STOR0034,MARKETPLACE,2025-12-02 14:12:00,PENDING,STANDARD,6.58
ORD0002463,CUST000438,STOR0041,ONLINE,2025-06-08 16:35:00,COMPLETED,CLICK_COLLECT,11.42
ORD0002464,CUST001061,STOR0056,STORE,2025-12-25 19:29:00,COMPLETED,STANDARD,17.33
ORD0002465,CUST000194,STOR0039,MARKETPLACE,2025-05-11 07:10:00,PENDING,CLICK_COLLECT,10.52
ORD0002466,CUST000166,STOR0044,ONLINE,2025-08-02 11:49:00,COMPLETED,EXPRESS,0.29
ORD0002467,CUST001074,STOR0026,ONLINE,2025-08-25 13:56:00,CANCELLED,CLICK_COLLECT,11.44
ORD0002468,CUST000965,STOR0006,MARKETPLACE,2025-07-21 15:26:00,PENDING,CLICK_COLLECT,16.96
ORD0002469,CUST001146,STOR0038,MARKETPLACE,2025-08-23 07:09:00,PENDING,STANDARD,22.26
ORD0002470,CUST000686,STOR0012,MARKETPLACE,2025-05-06 07:33:00,COMPLETED,EXPRESS,9.53
ORD0002471,CUST000722,STOR0037,B2B,2025-06-14 03:20:00,COMPLETED,CLICK_COLLECT,11.04
ORD0002472,CUST000850,STOR0015,MARKETPLACE,2025-06-27 18:43:00,PENDING,EXPRESS,22.92
ORD0002473,CUST001140,STOR0037,MARKETPLACE,2025-07-18 00:12:00,COMPLETED,CLICK_COLLECT,7.15
ORD0002474,CUST000754,STOR0013,ONLINE,2025-08-06 13:49:00,CANCELLED,STANDARD,12.84
ORD0002475,CUST000307,STOR0048,ONLINE,2025-06-30 01:03:00,COMPLETED,CLICK_COLLECT,3.66
ORD0002476,CUST000779,STOR0043,B2B,2025-11-28 14:13:00,COMPLETED,CLICK_COLLECT,18.57
ORD0002477,CUST000800,STOR0043,B2B,2025-06-17 11:47:00,COMPLETED,CLICK_COLLECT,17.61
ORD0002478,CUST000419,STOR0019,B2B,2025-06-22 05:46:00,COMPLETED,CLICK_COLLECT,5.35
ORD0002479,CUST000802,STOR0001,ONLINE,2025-05-22 13:42:00,PENDING,STANDARD,0.83
ORD0002480,CUST001064,STOR0028,B2B,2025-05-08 09:35:00,COMPLETED,CLICK_COLLECT,11.06
ORD0002481,CUST000847,STOR0020,MARKETPLACE,2025-12-11 23:09:00,CANCELLED,CLICK_COLLECT,22.16
ORD0002482,CUST000961,STOR0033,MARKETPLACE,2025-10-13 22:12:00,PENDING,EXPRESS,15.75
ORD0002483,CUST000883,STOR0051,ONLINE,2025-07-16 02:30:00,PENDING,CLICK_COLLECT,0.58
ORD0002484,CUST000850,STOR0019,MARKETPLACE,2025-06-25 15:06:00,PENDING,STANDARD,0.36
ORD0002485,CUST000506,STOR0046,MARKETPLACE,2025-08-03 15:52:00,CANCELLED,EXPRESS,24.03
ORD0002486,CUST001012,STOR0051,STORE,2025-12-05 09:16:00,COMPLETED,CLICK_COLLECT,11.01
ORD0002487,CUST000667,STOR0009,ONLINE,2025-09-23 01:47:00,COMPLETED,EXPRESS,10.92
ORD0002488,CUST000392,STOR0029,MARKETPLACE,2025-12-27 02:35:00,CANCELLED,EXPRESS,2.26
ORD0002489,CUST000485,STOR0029,MARKETPLACE,2025-09-18 17:32:00,COMPLETED,EXPRESS,8.87
ORD0002490,CUST000654,STOR0040,STORE,2025-10-08 12:32:00,PENDING,STANDARD,9.88
ORD0002491,CUST000307,STOR0016,ONLINE,2025-11-13 10:03:00,PENDING,CLICK_COLLECT,16.12
ORD0002492,CUST000575,STOR0026,STORE,2025-12-04 21:24:00,COMPLETED,STANDARD,7.45
ORD0002493,CUST000515,STOR0034,B2B,2025-12-15 07:22:00,PENDING,EXPRESS,4.42
ORD0002494,CUST000210,STOR0044,MARKETPLACE,2025-06-03 05:52:00,CANCELLED,STANDARD,20.56
ORD0002495,CUST000011,STOR0034,ONLINE,2025-09-12 14:04:00,COMPLETED,EXPRESS,21.69
ORD0002496,CUST000782,STOR0028,ONLINE,2025-08-21 19:18:00,COMPLETED,CLICK_COLLECT,20.06
ORD0002497,CUST000532,STOR0029,MARKETPLACE,2025-06-29 15:25:00,CANCELLED,EXPRESS,18.37
ORD0002498,CUST000168,STOR0028,ONLINE,2025-10-02 03:42:00,COMPLETED,STANDARD,2.89
ORD0002499,CUST000487,STOR0047,B2B,2025-07-31 01:48:00,COMPLETED,EXPRESS,13.78
ORD0002500,CUST000144,STOR0041,ONLINE,2025-08-18 22:32:00,COMPLETED,EXPRESS,3.07
ORD0002501,CUST000441,STOR0014,MARKETPLACE,2025-09-16 19:14:00,COMPLETED,CLICK_COLLECT,10.4
ORD0002502,CUST000003,STOR0007,STORE,2025-11-05 21:25:00,PENDING,EXPRESS,7.89
ORD0002503,CUST000694,STOR0051,B2B,2025-05-06 00:10:00,COMPLETED,CLICK_COLLECT,0.29
ORD0002504,CUST000378,STOR0055,MARKETPLACE,2025-12-16 00:04:00,COMPLETED,EXPRESS,2.37
ORD0002505,CUST000768,STOR0036,ONLINE,2025-09-21 02:58:00,CANCELLED,CLICK_COLLECT,22.86
ORD0002506,CUST000605,STOR0039,ONLINE,2025-11-28 02:38:00,COMPLETED,EXPRESS,15.64
ORD0002507,CUST000730,STOR0022,ONLINE,2025-11-07 11:02:00,PENDING,STANDARD,16.8
ORD0002508,CUST001181,STOR0027,B2B,2025-11-11 18:14:00,COMPLETED,CLICK_COLLECT,10.83
ORD0002509,CUST000990,STOR0001,ONLINE,2025-10-22 15:04:00,COMPLETED,CLICK_COLLECT,23.7
ORD0002510,CUST000334,STOR0049,MARKETPLACE,2025-10-05 06:45:00,COMPLETED,EXPRESS,22.96
ORD0002511,CUST000866,STOR0006,STORE,2025-11-01 03:38:00,PENDING,STANDARD,5.19
ORD0002512,CUST000399,STOR0018,MARKETPLACE,2025-06-10 02:48:00,COMPLETED,STANDARD,1.05
ORD0002513,CUST000107,STOR0053,STORE,2025-12-15 08:02:00,CANCELLED,CLICK_COLLECT,1.83
ORD0002514,CUST000744,STOR0034,MARKETPLACE,2025-12-29 15:31:00,CANCELLED,STANDARD,17.91
ORD0002515,CUST000796,STOR0026,ONLINE,2025-07-10 17:00:00,COMPLETED,CLICK_COLLECT,22.95
ORD0002516,CUST000269,STOR0047,ONLINE,2025-06-21 13:50:00,COMPLETED,STANDARD,24.87
ORD0002517,CUST000880,STOR0021,B2B,2025-10-04 11:04:00,COMPLETED,STANDARD,2.75
ORD0002518,CUST000130,STOR0035,ONLINE,2025-09-24 13:03:00,COMPLETED,CLICK_COLLECT,18.25
ORD0002519,CUST000472,STOR0056,STORE,2025-12-13 21:45:00,COMPLETED,STANDARD,4.55
ORD0002520,CUST001041,STOR0050,B2B,2025-08-05 18:55:00,PENDING,CLICK_COLLECT,22.88
ORD0002521,CUST000309,STOR0015,ONLINE,2025-05-21 13:50:00,COMPLETED,CLICK_COLLECT,8.52
ORD0002522,CUST001035,STOR0045,ONLINE,2025-08-24 17:42:00,COMPLETED,CLICK_COLLECT,17.6
ORD0002523,CUST000829,STOR0056,ONLINE,2025-10-15 03:36:00,COMPLETED,EXPRESS,0.77
ORD0002524,CUST000289,STOR0049,ONLINE,2025-06-16 02:04:00,COMPLETED,EXPRESS,0.15
ORD0002525,CUST000562,STOR0050,ONLINE,2025-06-06 12:50:00,PENDING,STANDARD,6.33
ORD0002526,CUST000088,STOR0057,ONLINE,2025-11-13 13:53:00,PENDING,EXPRESS,22.68
ORD0002527,CUST001131,STOR0054,STORE,2025-07-10 01:51:00,COMPLETED,EXPRESS,14.1
ORD0002528,CUST000722,STOR0002,B2B,2025-07-12 08:36:00,COMPLETED,CLICK_COLLECT,17.0
ORD0002529,CUST001028,STOR0003,B2B,2025-12-09 23:21:00,COMPLETED,CLICK_COLLECT,23.62
ORD0002530,CUST000886,STOR0039,STORE,2025-07-12 10:25:00,PENDING,CLICK_COLLECT,13.66
