order_line_id,order_id,line_number,product_id,quantity,unit_price,discount_amount,line_total
LINE00008964,ORD0002977,1,PROD00054,3,537.49,161.25,1451.22
LINE00008965,ORD0002977,2,PROD00229,2,488.83,195.53,782.13
LINE00008966,ORD0002978,1,PROD00281,6,972.48,583.49,5251.39
LINE00008967,ORD0002978,2,PROD00091,3,461.38,0.0,1384.14
LINE00008968,ORD0002979,1,PROD00462,6,210.24,126.14,1135.3
LINE00008969,ORD0002980,1,PROD00418,5,383.83,0.0,1919.15
LINE00008970,ORD0002980,2,PROD00126,3,982.78,0.0,2948.34
LINE00008971,ORD0002980,3,PROD00129,1,118.13,11.81,106.32
LINE00008972,ORD0002980,4,PROD00468,2,478.09,47.81,908.37
LINE00008973,ORD0002980,5,PROD00167,2,482.42,0.0,964.84
LINE00008974,ORD0002981,1,PROD00482,3,289.66,0.0,868.98
LINE00008975,ORD0002982,1,PROD00015,6,272.69,163.61,1472.53
LINE00008976,ORD0002982,2,PROD00018,3,387.97,0.0,1163.91
LINE00008977,ORD0002982,3,PROD00024,1,208.95,20.89,188.06
LINE00008978,ORD0002983,1,PROD00406,4,449.6,359.68,1438.72
LINE00008979,ORD0002983,2,PROD00239,4,526.3,0.0,2105.2
LINE00008980,ORD0002983,3,PROD00290,1,1144.25,0.0,1144.25
LINE00008981,ORD0002984,1,PROD00497,1,772.56,77.26,695.3
LINE00008982,ORD0002984,2,PROD00356,-3,1174.18,-352.25,-3170.29
LINE00008983,ORD0002984,3,PROD00155,1,570.59,57.06,513.53
LINE00008984,ORD0002985,1,PROD00313,1,176.98,0.0,176.98
LINE00008985,ORD0002985,2,PROD00404,5,186.4,0.0,932.0
LINE00008986,ORD0002985,3,PROD00361,3,107.68,32.3,290.74
LINE00008987,ORD0002985,4,PROD00417,4,648.24,0.0,2592.96
LINE00008988,ORD0002986,1,PROD00187,2,257.3,25.73,488.87
LINE00008989,ORD0002986,2,PROD00473,3,1158.31,347.49,3127.44
LINE00008990,ORD0002987,1,PROD00176,4,88.0,0.0,352.0
LINE00008991,ORD0002987,2,PROD00358,2,849.26,0.0,1698.52
LINE00008992,ORD0002987,3,PROD00318,2,1094.33,109.43,2079.23
LINE00008993,ORD0002987,4,PROD00234,4,123.67,24.73,469.95
LINE00008994,ORD0002988,1,PROD00274,1,109.39,0.0,109.39
LINE00008995,ORD0002989,1,PROD00421,5,416.52,416.52,1666.08
LINE00008996,ORD0002990,1,PROD00333,6,86.11,0.0,516.66
LINE00008997,ORD0002990,2,PROD00365,5,328.68,164.34,1479.06
LINE00008998,ORD0002990,3,PROD00361,5,662.63,0.0,3313.15
LINE00008999,ORD0002991,1,PROD00222,1,678.27,67.83,610.44
LINE00009000,ORD0002992,1,PROD00189,2,438.17,0.0,876.34
LINE00009001,ORD0002992,2,PROD00204,2,814.67,325.87,1303.47
LINE00009002,ORD0002992,3,PROD00013,3,30.04,4.51,85.61
LINE00009003,ORD0002992,4,PROD00462,6,413.17,0.0,2479.02
LINE00009004,ORD0002992,5,PROD00006,2,1093.98,218.8,1969.16
LINE00009005,ORD0002993,1,PROD00486,5,661.67,0.0,3308.35
LINE00009006,ORD0002994,1,PROD00351,5,87.62,21.91,416.19
LINE00009007,ORD0002995,1,PROD00392,4,1120.71,0.0,4482.84
LINE00009008,ORD0002995,2,PROD00212,4,845.06,676.05,2704.19
LINE00009009,ORD0002996,1,PROD00444,2,725.93,0.0,1451.86
LINE00009010,ORD0002996,2,PROD00126,2,397.76,0.0,795.52
LINE00009011,ORD0002997,1,PROD00048,4,387.18,0.0,1548.72
LINE00009012,ORD0002997,2,PROD00137,2,238.96,47.79,430.13
LINE00009013,ORD0002997,3,PROD00032,5,832.02,0.0,4160.1
LINE00009014,ORD0002997,4,PROD00140,5,321.5,160.75,1446.75
LINE00009015,ORD0002997,5,PROD00365,3,334.99,50.25,954.72
LINE00009016,ORD0002998,1,PROD00158,1,324.94,0.0,324.94
LINE00009017,ORD0002998,2,PROD00326,3,1196.7,179.51,3410.59
LINE00009018,ORD0002999,1,PROD00394,4,228.14,0.0,912.56
LINE00009019,ORD0002999,2,PROD00437,1,959.13,191.83,767.3
LINE00009020,ORD0002999,3,PROD00046,5,1137.93,1137.93,4551.72
LINE00009021,ORD0002999,4,PROD00262,1,773.28,0.0,773.28
LINE00009022,ORD0002999,5,PROD00341,6,916.12,0.0,5496.72
LINE00009023,ORD0003000,1,PROD00019,2,1035.45,207.09,1863.81
LINE00009024,ORD0003000,2,PROD00469,4,333.59,133.44,1200.92
LINE00009025,ORD0003000,3,PROD00235,3,920.34,552.2,2208.82
LINE00009026,ORD0003000,4,PROD00473,2,731.7,0.0,1463.4
LINE00009027,ORD0003000,5,PROD00221,2,1193.06,477.22,1908.9
LINE00009028,ORD0003001,1,PROD00451,1,1136.63,0.0,1136.63
LINE00009029,ORD0003001,2,PROD00122,3,515.24,77.29,1468.43
LINE00009030,ORD0003001,3,PROD00038,6,231.71,69.51,1320.75
LINE00009031,ORD0003002,1,PROD00240,4,1189.84,237.97,4521.39
LINE00009032,ORD0003003,1,PROD00214,6,843.65,1012.38,4049.52
LINE00009033,ORD0003003,2,PROD00377,6,399.08,478.9,1915.58
LINE00009034,ORD0003003,3,PROD00078,5,1173.97,0.0,5869.85
LINE00009035,ORD0003003,4,PROD00340,3,506.48,0.0,1519.44
LINE00009036,ORD0003003,5,PROD00179,4,903.03,0.0,3612.12
LINE00009037,ORD0003004,1,PROD00307,2,832.6,0.0,1665.2
LINE00009038,ORD0003005,1,PROD00262,3,17.55,0.0,52.65
LINE00009039,ORD0003005,2,PROD00203,6,1171.05,0.0,7026.3
LINE00009040,ORD0003006,1,PROD00235,2,398.43,0.0,796.86
LINE00009041,ORD0003006,2,PROD00471,1,767.33,0.0,767.33
LINE00009042,ORD0003006,3,PROD00336,6,1110.46,0.0,6662.76
LINE00009043,ORD0003006,4,PROD00430,6,1161.83,1394.2,5576.78
LINE00009044,ORD0003006,5,PROD00468,2,453.51,45.35,861.67
LINE00009045,ORD0003007,1,PROD00493,4,683.29,0.0,2733.16
LINE00009046,ORD0003007,2,PROD00092,3,1190.43,0.0,3571.29
LINE00009047,ORD0003007,3,PROD00099,2,1191.49,238.3,2144.68
LINE00009048,ORD0003008,1,PROD00005,2,994.46,0.0,1988.92
LINE00009049,ORD0003008,2,PROD00096,2,808.81,0.0,1617.62
LINE00009050,ORD0003008,3,PROD00156,2,940.03,0.0,1880.06
LINE00009051,ORD0003008,4,PROD00013,5,349.83,349.83,1399.32
LINE00009052,ORD0003009,1,PROD00148,3,429.57,0.0,1288.71
LINE00009053,ORD0003010,1,PROD00421,4,977.03,0.0,3908.12
LINE00009054,ORD0003010,2,PROD00463,2,602.49,241.0,963.98
LINE00009055,ORD0003010,3,PROD00037,5,1013.02,506.51,4558.59
LINE00009056,ORD0003011,1,PROD00396,2,583.54,0.0,1167.08
LINE00009057,ORD0003011,2,PROD00230,2,240.89,24.09,457.69
LINE00009058,ORD0003011,3,PROD00443,2,821.23,0.0,1642.46
LINE00009059,ORD0003011,4,PROD00147,5,952.33,0.0,4761.65
LINE00009060,ORD0003012,1,PROD00327,4,1193.72,0.0,4774.88
LINE00009061,ORD0003012,2,PROD00348,5,982.8,0.0,4914.0
LINE00009062,ORD0003013,1,PROD00148,5,726.9,363.45,3271.05
LINE00009063,ORD0003013,2,PROD00179,5,199.5,49.88,947.62
LINE00009064,ORD0003013,3,PROD00305,5,467.6,0.0,2338.0
LINE00009065,ORD0003014,1,PROD00383,4,523.19,418.55,1674.21
LINE00009066,ORD0003014,2,PROD00489,6,914.4,0.0,5486.4
LINE00009067,ORD0003014,3,PROD00002,1,1158.43,0.0,1158.43
LINE00009068,ORD0003014,4,PROD00407,5,961.73,961.73,3846.92
LINE00009069,ORD0003014,5,PROD00076,4,116.46,23.29,442.55
LINE00009070,ORD0003015,1,PROD00057,3,922.31,553.39,2213.54
LINE00009071,ORD0003015,2,PROD00259,4,678.68,0.0,2714.72
LINE00009072,ORD0003016,1,PROD00437,6,1022.14,1226.57,4906.27
LINE00009073,ORD0003016,2,PROD00345,3,1003.78,150.57,2860.77
LINE00009074,ORD0003017,1,PROD00452,5,390.06,97.52,1852.78
LINE00009075,ORD0003017,2,PROD00495,6,463.17,555.8,2223.22
LINE00009076,ORD0003017,3,PROD00006,3,485.35,72.8,1383.25
LINE00009077,ORD0003018,1,PROD00332,6,38.54,11.56,219.68
LINE00009078,ORD0003018,2,PROD00161,2,339.25,135.7,542.8
LINE00009079,ORD0003019,1,PROD00209,2,877.66,175.53,1579.79
LINE00009080,ORD0003020,1,PROD00150,2,555.11,0.0,1110.22
LINE00009081,ORD0003021,1,PROD00394,3,990.49,297.15,2674.32
LINE00009082,ORD0003021,2,PROD00153,6,374.58,224.75,2022.73
LINE00009083,ORD0003021,3,PROD00353,1,923.11,0.0,923.11
LINE00009084,ORD0003021,4,PROD00347,3,203.17,0.0,609.51
LINE00009085,ORD0003021,5,PROD00115,3,699.65,0.0,2098.95
LINE00009086,ORD0003022,1,PROD00140,1,444.94,0.0,444.94
LINE00009087,ORD0003022,2,PROD00263,5,358.6,0.0,1793.0
LINE00009088,ORD0003022,3,PROD00063,4,372.03,148.81,1339.31
LINE00009089,ORD0003022,4,PROD00073,3,800.97,0.0,2402.91
LINE00009090,ORD0003023,1,PROD00380,6,717.66,0.0,4305.96
LINE00009091,ORD0003023,2,PROD00500,5,887.87,887.87,3551.48
LINE00009092,ORD0003024,1,PROD00264,5,529.11,132.28,2513.27
LINE00009093,ORD0003024,2,PROD00162,1,94.36,18.87,75.49
LINE00009094,ORD0003024,3,PROD00268,3,11.56,6.94,27.74
LINE00009095,ORD0003024,4,PROD00032,5,140.01,70.0,630.05
LINE00009096,ORD0003024,5,PROD00289,5,532.26,266.13,2395.17
LINE00009097,ORD0003025,1,PROD00387,3,560.86,168.26,1514.32
LINE00009098,ORD0003026,1,PROD00344,1,366.11,36.61,329.5
LINE00009099,ORD0003027,1,PROD00007,5,57.42,57.42,229.68
LINE00009100,ORD0003027,2,PROD00373,6,190.39,57.12,1085.22
LINE00009101,ORD0003027,3,PROD00294,5,177.17,0.0,885.85
LINE00009102,ORD0003027,4,PROD00399,1,881.52,88.15,793.37
LINE00009103,ORD0003028,1,PROD00138,3,161.95,24.29,461.56
LINE00009104,ORD0003028,2,PROD00152,5,542.35,271.18,2440.57
LINE00009105,ORD0003029,1,PROD00405,3,208.93,62.68,564.11
LINE00009106,ORD0003029,2,PROD00162,1,447.88,0.0,447.88
LINE00009107,ORD0003029,3,PROD00153,4,226.9,181.52,726.08
LINE00009108,ORD0003029,4,PROD00251,5,741.35,741.35,2965.4
LINE00009109,ORD0003030,1,PROD00478,5,723.52,723.52,2894.08
LINE00009110,ORD0003030,2,PROD00070,6,1009.27,1211.12,4844.5
LINE00009111,ORD0003031,1,PROD00208,3,251.88,0.0,755.64
LINE00009112,ORD0003032,1,PROD00440,3,171.38,25.71,488.43
LINE00009113,ORD0003033,1,PROD00320,6,1035.04,0.0,6210.24
LINE00009114,ORD0003033,2,PROD00246,5,769.32,769.32,3077.28
LINE00009115,ORD0003034,1,PROD00200,5,1128.2,0.0,5641.0
LINE00009116,ORD0003034,2,PROD00261,6,625.6,0.0,3753.6
LINE00009117,ORD0003035,1,PROD00190,4,495.81,0.0,1983.24
LINE00009118,ORD0003035,2,PROD00241,1,791.58,0.0,791.58
LINE00009119,ORD0003035,3,PROD00242,3,717.06,215.12,1936.06
LINE00009120,ORD0003036,1,PROD00084,6,240.17,144.1,1296.92
LINE00009121,ORD0003036,2,PROD00273,5,811.43,0.0,4057.15
LINE00009122,ORD0003036,3,PROD00341,5,925.86,925.86,3703.44
LINE00009123,ORD0003037,1,PROD00144,5,308.55,0.0,1542.75
LINE00009124,ORD0003038,1,PROD00471,3,499.3,0.0,1497.9
LINE00009125,ORD0003038,2,PROD00360,2,698.65,0.0,1397.3
LINE00009126,ORD0003038,3,PROD00185,5,704.36,0.0,3521.8
LINE00009127,ORD0003038,4,PROD00461,5,66.8,33.4,300.6
LINE00009128,ORD0003038,5,PROD00417,2,65.29,6.53,124.05
LINE00009129,ORD0003039,1,PROD00463,2,815.62,0.0,1631.24
LINE00009130,ORD0003039,2,PROD00205,3,305.01,0.0,915.03
LINE00009131,ORD0003039,3,PROD00142,1,173.98,0.0,173.98
LINE00009132,ORD0003039,4,PROD00248,2,848.81,0.0,1697.62
LINE00009133,ORD0003039,5,PROD00145,6,277.98,166.79,1501.09
LINE00009134,ORD0003040,1,PROD00135,4,189.03,37.81,718.31
LINE00009135,ORD0003040,2,PROD00211,2,857.28,342.91,1371.65
LINE00009136,ORD0003040,3,PROD00158,5,1134.39,1134.39,4537.56
LINE00009137,ORD0003040,4,PROD00012,5,439.33,109.83,2086.82
LINE00009138,ORD0003040,5,PROD00155,1,291.35,58.27,233.08
LINE00009139,ORD0003041,1,PROD00163,2,277.23,110.89,443.57
LINE00009140,ORD0003041,2,PROD00357,6,33.06,0.0,198.36
LINE00009141,ORD0003042,1,PROD00057,3,602.31,361.39,1445.54
LINE00009142,ORD0003043,1,PROD00017,6,1193.94,0.0,7163.64
LINE00009143,ORD0003044,1,PROD00059,6,44.3,0.0,265.8
LINE00009144,ORD0003044,2,PROD00132,6,127.72,0.0,766.32
LINE00009145,ORD0003044,3,PROD00262,1,177.23,0.0,177.23
LINE00009146,ORD0003044,4,PROD00023,5,1090.49,1090.49,4361.96
LINE00009147,ORD0003044,5,PROD00001,3,719.12,107.87,2049.49
LINE00009148,ORD0003045,1,PROD00319,6,198.06,0.0,1188.36
LINE00009149,ORD0003045,2,PROD00064,2,1140.27,0.0,2280.54
LINE00009150,ORD0003046,1,PROD00173,5,652.56,0.0,3262.8
LINE00009151,ORD0003047,1,PROD00265,4,106.63,0.0,426.52
LINE00009152,ORD0003047,2,PROD00066,6,167.41,0.0,1004.46
LINE00009153,ORD0003048,1,PROD00066,1,159.47,15.95,143.52
LINE00009154,ORD0003048,2,PROD00476,4,698.74,139.75,2655.21
LINE00009155,ORD0003048,3,PROD00231,1,305.29,0.0,305.29
LINE00009156,ORD0003048,4,PROD00463,1,641.83,128.37,513.46
LINE00009157,ORD0003049,1,PROD00026,1,952.2,0.0,952.2
LINE00009158,ORD0003049,2,PROD00299,5,804.82,0.0,4024.1
LINE00009159,ORD0003050,1,PROD00020,2,413.92,0.0,827.84
LINE00009160,ORD0003050,2,PROD00187,1,896.38,0.0,896.38
LINE00009161,ORD0003050,3,PROD00395,6,1070.85,0.0,6425.1
LINE00009162,ORD0003051,1,PROD00109,5,773.77,386.88,3481.97
LINE00009163,ORD0003051,2,PROD00197,3,897.93,134.69,2559.1
LINE00009164,ORD0003051,3,PROD00259,3,679.21,101.88,1935.75
LINE00009165,ORD0003051,4,PROD00318,6,711.18,213.35,4053.73
LINE00009166,ORD0003051,5,PROD00374,2,466.85,186.74,746.96
LINE00009167,ORD0003052,1,PROD00334,6,89.4,26.82,509.58
LINE00009168,ORD0003052,2,PROD00356,6,878.91,263.67,5009.79
LINE00009169,ORD0003052,3,PROD00202,6,313.49,94.05,1786.89
LINE00009170,ORD0003052,4,PROD00223,6,754.8,0.0,4528.8
LINE00009171,ORD0003052,5,PROD00377,4,271.73,217.38,869.54
LINE00009172,ORD0003053,1,PROD00495,5,653.75,326.88,2941.87
LINE00009173,ORD0003054,1,PROD00196,5,986.68,246.67,4686.73
LINE00009174,ORD0003054,2,PROD00150,5,839.14,0.0,4195.7
LINE00009175,ORD0003054,3,PROD00260,3,625.99,0.0,1877.97
LINE00009176,ORD0003054,4,PROD00455,3,108.07,16.21,308.0
LINE00009177,ORD0003055,1,PROD00402,4,271.4,54.28,1031.32
LINE00009178,ORD0003055,2,PROD00389,3,359.18,107.75,969.79
LINE00009179,ORD0003056,1,PROD00424,3,211.73,0.0,635.19
LINE00009180,ORD0003056,2,PROD00212,3,1185.3,0.0,3555.9
LINE00009181,ORD0003056,3,PROD00062,5,240.46,0.0,1202.3
LINE00009182,ORD0003057,1,PROD00394,2,141.56,56.62,226.5
LINE00009183,ORD0003057,2,PROD00122,3,563.55,338.13,1352.52
LINE00009184,ORD0003057,3,PROD00081,5,43.61,0.0,218.05
LINE00009185,ORD0003058,1,PROD00154,1,1112.68,0.0,1112.68
LINE00009186,ORD0003058,2,PROD00485,3,15.19,2.28,43.29
LINE00009187,ORD0003058,3,PROD00464,3,1091.08,0.0,3273.24
LINE00009188,ORD0003058,4,PROD00004,2,303.77,0.0,607.54
LINE00009189,ORD0003059,1,PROD00016,5,713.17,0.0,3565.85
LINE00009190,ORD0003059,2,PROD00431,6,897.51,538.51,4846.55
LINE00009191,ORD0003059,3,PROD00077,1,776.26,155.25,621.01
LINE00009192,ORD0003060,1,PROD00380,6,526.31,631.57,2526.29
LINE00009193,ORD0003060,2,PROD00213,2,458.36,45.84,870.88
LINE00009194,ORD0003060,3,PROD00186,2,371.64,74.33,668.95
LINE00009195,ORD0003060,4,PROD00351,2,1062.93,0.0,2125.86
LINE00009196,ORD0003061,1,PROD00004,5,1186.59,593.29,5339.66
LINE00009197,ORD0003061,2,PROD00477,2,837.27,0.0,1674.54
LINE00009198,ORD0003062,1,PROD00467,1,136.46,27.29,109.17
LINE00009199,ORD0003062,2,PROD00310,2,892.07,356.83,1427.31
LINE00009200,ORD0003063,1,PROD00416,5,409.26,204.63,1841.67
LINE00009201,ORD0003063,2,PROD00040,4,390.05,0.0,1560.2
LINE00009202,ORD0003063,3,PROD00448,6,109.94,32.98,626.66
LINE00009203,ORD0003063,4,PROD00006,6,663.69,0.0,3982.14
LINE00009204,ORD0003064,1,PROD00164,5,139.42,0.0,697.1
LINE00009205,ORD0003064,2,PROD00310,5,1156.63,0.0,5783.15
LINE00009206,ORD0003065,1,PROD00411,2,70.18,0.0,140.36
LINE00009207,ORD0003066,1,PROD00085,4,601.8,0.0,2407.2
LINE00009208,ORD0003067,1,PROD00389,3,680.74,408.44,1633.78
LINE00009209,ORD0003068,1,PROD00459,1,956.8,95.68,861.12
LINE00009210,ORD0003068,2,PROD00011,2,334.64,0.0,669.28
LINE00009211,ORD0003068,3,PROD00180,4,553.69,0.0,2214.76
LINE00009212,ORD0003068,4,PROD00415,6,20.85,0.0,125.1
LINE00009213,ORD0003068,5,PROD00299,1,704.1,0.0,704.1
LINE00009214,ORD0003069,1,PROD00001,1,762.36,152.47,609.89
LINE00009215,ORD0003069,2,PROD00326,5,330.54,165.27,1487.43
LINE00009216,ORD0003070,1,PROD00459,5,113.33,0.0,566.65
LINE00009217,ORD0003070,2,PROD00440,2,940.96,0.0,1881.92
LINE00009218,ORD0003071,1,PROD00263,6,780.56,0.0,4683.36
LINE00009219,ORD0003072,1,PROD00487,2,563.96,0.0,1127.92
LINE00009220,ORD0003072,2,PROD00239,5,236.55,0.0,1182.75
LINE00009221,ORD0003072,3,PROD00098,3,521.71,0.0,1565.13
LINE00009222,ORD0003072,4,PROD00059,4,1181.44,0.0,4725.76
LINE00009223,ORD0003073,1,PROD00312,5,1099.92,1099.92,4399.68
LINE00009224,ORD0003073,2,PROD00464,3,754.35,0.0,2263.05
LINE00009225,ORD0003073,3,PROD00477,5,821.55,821.55,3286.2
LINE00009226,ORD0003074,1,PROD00284,5,77.0,38.5,346.5
LINE00009227,ORD0003074,2,PROD00202,3,1094.12,164.12,3118.24
LINE00009228,ORD0003074,3,PROD00362,2,317.76,127.1,508.42
LINE00009229,ORD0003074,4,PROD00057,4,224.79,0.0,899.16
LINE00009230,ORD0003075,1,PROD00358,3,39.3,0.0,117.9
LINE00009231,ORD0003075,2,PROD00112,2,543.73,108.75,978.71
LINE00009232,ORD0003075,3,PROD00366,1,865.19,0.0,865.19
LINE00009233,ORD0003075,4,PROD00050,6,557.7,0.0,3346.2
LINE00009234,ORD0003076,1,PROD00220,5,1126.53,563.26,5069.39
LINE00009235,ORD0003076,2,PROD00128,1,880.7,176.14,704.56
LINE00009236,ORD0003077,1,PROD00438,4,1061.47,0.0,4245.88
LINE00009237,ORD0003077,2,PROD00401,3,314.58,0.0,943.74
LINE00009238,ORD0003077,3,PROD00326,2,1132.82,113.28,2152.36
LINE00009239,ORD0003077,4,PROD00238,1,1144.12,57.21,1086.91
LINE00009240,ORD0003078,1,PROD00438,2,122.45,48.98,195.92
LINE00009241,ORD0003078,2,PROD00342,6,924.63,277.39,5270.39
LINE00009242,ORD0003078,3,PROD00372,5,677.06,169.26,3216.04
LINE00009243,ORD0003078,4,PROD00261,2,650.23,65.02,1235.44
LINE00009244,ORD0003079,1,PROD00440,4,411.61,0.0,1646.44
LINE00009245,ORD0003079,2,PROD00088,6,249.43,299.32,1197.26
LINE00009246,ORD0003080,1,PROD00383,3,1045.21,313.56,2822.07
LINE00009247,ORD0003080,2,PROD00164,2,524.72,0.0,1049.44
LINE00009248,ORD0003081,1,PROD00282,5,454.3,0.0,2271.5
LINE00009249,ORD0003081,2,PROD00302,2,1153.59,0.0,2307.18
LINE00009250,ORD0003082,1,PROD00175,2,11.43,0.0,22.86
LINE00009251,ORD0003082,2,PROD00080,3,685.47,0.0,2056.41
LINE00009252,ORD0003082,3,PROD00444,2,1084.33,216.87,1951.79
LINE00009253,ORD0003083,1,PROD00496,1,409.37,81.87,327.5
LINE00009254,ORD0003083,2,PROD00183,6,824.6,0.0,4947.6
LINE00009255,ORD0003084,1,PROD00022,5,875.87,0.0,4379.35
LINE00009256,ORD0003085,1,PROD00084,5,581.49,0.0,2907.45
LINE00009257,ORD0003085,2,PROD00376,5,1132.14,0.0,5660.7
LINE00009258,ORD0003085,3,PROD00356,5,697.01,348.51,3136.54
LINE00009259,ORD0003085,4,PROD00308,5,535.73,267.87,2410.78
LINE00009260,ORD0003086,1,PROD00113,3,63.04,0.0,189.12
LINE00009261,ORD0003086,2,PROD00314,5,658.84,658.84,2635.36
LINE00009262,ORD0003086,3,PROD00066,1,126.16,0.0,126.16
LINE00009263,ORD0003086,4,PROD00289,1,281.71,0.0,281.71
LINE00009264,ORD0003086,5,PROD00253,4,39.76,0.0,159.04
LINE00009265,ORD0003087,1,PROD00087,5,1149.0,0.0,5745.0
LINE00009266,ORD0003087,2,PROD00231,4,700.19,0.0,2800.76
LINE00009267,ORD0003087,3,PROD00031,2,950.54,190.11,1710.97
LINE00009268,ORD0003088,1,PROD00429,5,302.7,0.0,1513.5
LINE00009269,ORD0003088,2,PROD00311,3,951.7,142.76,2712.34
LINE00009270,ORD0003088,3,PROD00297,4,730.39,584.31,2337.25
LINE00009271,ORD0003088,4,PROD00041,1,62.25,0.0,62.25
LINE00009272,ORD0003089,1,PROD00426,2,533.98,213.59,854.37
LINE00009273,ORD0003089,2,PROD00259,6,899.57,1079.48,4317.94
LINE00009274,ORD0003089,3,PROD00002,1,328.37,16.42,311.95
LINE00009275,ORD0003089,4,PROD00457,1,595.18,59.52,535.66
LINE00009276,ORD0003089,5,PROD00301,1,1057.07,0.0,1057.07
LINE00009277,ORD0003090,1,PROD00368,2,399.76,159.9,639.62
LINE00009278,ORD0003090,2,PROD00249,6,195.32,0.0,1171.92
LINE00009279,ORD0003091,1,PROD00405,6,950.96,0.0,5705.76
LINE00009280,ORD0003091,2,PROD00386,3,1024.8,307.44,2766.96
LINE00009281,ORD0003092,1,PROD00169,4,637.88,0.0,2551.52
LINE00009282,ORD0003092,2,PROD00153,3,923.77,0.0,2771.31
LINE00009283,ORD0003092,3,PROD00054,3,266.98,0.0,800.94
LINE00009284,ORD0003092,4,PROD00250,1,753.42,37.67,715.75
LINE00009285,ORD0003092,5,PROD00071,1,947.61,0.0,947.61
LINE00009286,ORD0003093,1,PROD00484,1,571.61,0.0,571.61
LINE00009287,ORD0003094,1,PROD00492,2,428.45,171.38,685.52
LINE00009288,ORD0003094,2,PROD00382,3,820.34,0.0,2461.02
LINE00009289,ORD0003094,3,PROD00108,2,514.99,206.0,823.98
LINE00009290,ORD0003095,1,PROD00311,3,450.17,0.0,1350.51
LINE00009291,ORD0003095,2,PROD00092,1,154.9,15.49,139.41
LINE00009292,ORD0003095,3,PROD00094,4,952.45,0.0,3809.8
LINE00009293,ORD0003095,4,PROD00400,3,683.1,0.0,2049.3
LINE00009294,ORD0003096,1,PROD00059,3,1028.06,154.21,2929.97
LINE00009295,ORD0003096,2,PROD00166,5,740.49,185.12,3517.33
LINE00009296,ORD0003096,3,PROD00131,6,948.15,0.0,5688.9
LINE00009297,ORD0003096,4,PROD00421,6,531.0,0.0,3186.0
LINE00009298,ORD0003096,5,PROD00124,5,1165.49,582.75,5244.7
LINE00009299,ORD0003097,1,PROD00498,1,1158.8,0.0,1158.8
LINE00009300,ORD0003098,1,PROD00153,4,1119.75,0.0,4479.0
LINE00009301,ORD0003098,2,PROD00436,2,456.81,91.36,822.26
LINE00009302,ORD0003099,1,PROD00230,1,991.81,0.0,991.81
LINE00009303,ORD0003100,1,PROD00492,4,640.23,0.0,2560.92
LINE00009304,ORD0003101,1,PROD00459,2,930.2,0.0,1860.4
LINE00009305,ORD0003101,2,PROD00194,4,138.59,0.0,554.36
LINE00009306,ORD0003102,1,PROD00047,3,255.2,0.0,765.6
LINE00009307,ORD0003102,2,PROD00170,3,935.3,0.0,2805.9
LINE00009308,ORD0003102,3,PROD00432,3,540.64,0.0,1621.92
LINE00009309,ORD0003102,4,PROD00444,1,333.98,66.8,267.18
LINE00009310,ORD0003103,1,PROD00201,2,920.76,368.3,1473.22
LINE00009311,ORD0003104,1,PROD00064,6,746.19,447.71,4029.43
LINE00009312,ORD0003104,2,PROD00394,6,616.37,0.0,3698.22
LINE00009313,ORD0003104,3,PROD00369,3,14.59,0.0,43.77
LINE00009314,ORD0003104,4,PROD00087,5,273.99,0.0,1369.95
LINE00009315,ORD0003105,1,PROD00042,1,728.4,0.0,728.4
LINE00009316,ORD0003106,1,PROD00065,5,963.09,0.0,4815.45
LINE00009317,ORD0003107,1,PROD00243,4,728.63,145.73,2768.79
LINE00009318,ORD0003107,2,PROD00128,4,358.96,71.79,1364.05
LINE00009319,ORD0003107,3,PROD00497,6,278.23,0.0,1669.38
LINE00009320,ORD0003107,4,PROD00213,1,246.85,0.0,246.85
LINE00009321,ORD0003107,5,PROD00324,2,106.56,0.0,213.12
LINE00009322,ORD0003108,1,PROD00353,3,103.96,62.38,249.5
LINE00009323,ORD0003108,2,PROD00189,3,21.21,0.0,63.63
LINE00009324,ORD0003108,3,PROD00396,1,523.69,104.74,418.95
LINE00009325,ORD0003108,4,PROD00240,2,897.15,89.72,1704.58
LINE00009326,ORD0003109,1,PROD00345,5,87.2,0.0,436.0
LINE00009327,ORD0003109,2,PROD00295,4,708.1,0.0,2832.4
LINE00009328,ORD0003110,1,PROD00203,1,555.62,0.0,555.62
LINE00009329,ORD0003110,2,PROD00366,3,659.34,395.6,1582.42
LINE00009330,ORD0003110,3,PROD00433,5,227.99,57.0,1082.95
LINE00009331,ORD0003110,4,PROD00373,6,705.48,0.0,4232.88
LINE00009332,ORD0003111,1,PROD00010,1,600.81,30.04,570.77
LINE00009333,ORD0003111,2,PROD00141,3,943.05,141.46,2687.69
LINE00009334,ORD0003112,1,PROD00437,6,246.39,295.67,1182.67
LINE00009335,ORD0003112,2,PROD00108,4,101.06,0.0,404.24
LINE00009336,ORD0003112,3,PROD00098,1,235.22,11.76,223.46
LINE00009337,ORD0003112,4,PROD00415,6,139.08,0.0,834.48
LINE00009338,ORD0003112,5,PROD00493,5,130.04,130.04,520.16
LINE00009339,ORD0003113,1,PROD00406,4,306.77,0.0,1227.08
LINE00009340,ORD0003113,2,PROD00093,2,149.75,29.95,269.55
LINE00009341,ORD0003113,3,PROD00436,4,186.67,74.67,672.01
LINE00009342,ORD0003113,4,PROD00341,4,548.22,0.0,2192.88
